"0","SurgCode10RS <- lm(formula = pctCA_PA_systPost10Diff ~ surgtype, data = RSdata)"
"0","summary(SurgCode10RS)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost10Diff ~ surgtype, data = RSdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-30.610 "
"1"," -9.512 "
"1"," -2.610 "
"1","  7.932 "
"1"," 50.390 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","    4.666"
"1","      3.893"
"1","   1.199"
"1","    0.235"
"1","
surgtype   "
"1","    1.944"
"1","      2.063"
"1","   0.942"
"1","    0.350"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","15.65"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.01327"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.001684"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.8874"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3496"
"1","
"
"1","
"
"0","coef(SurgCode10RS)"
"1","(Intercept) "
"1","   surgtype "
"1","
"
"1","   4.666155 "
"1","   1.943763 "
"1","
"
"0","confint(SurgCode10RS)"
"1","           "
"1","     2.5 %"
"1","   97.5 %"
"1","
(Intercept)"
"1"," -3.105740"
"1"," 12.43805"
"1","
surgtype   "
"1"," -2.176014"
"1","  6.06354"
"1","
"
"0","anova(SurgCode10RS)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost10Diff"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
surgtype "
"1","  1"
"1","   217.4"
"1","  217.36"
"1","  0.8874"
"1"," 0.3496"
"1","
Residuals"
"1"," 66"
"1"," 16166.5"
"1","  244.95"
"1","        "
"1","       "
"1","
"
"0","cbind(SurgCode10RS, deparse.level = 2)"
"1","             "
"1"," SurgCode10...                     "
"1","
coefficients "
"1"," numeric,2                         "
"1","
residuals    "
"1"," numeric,68                        "
"1","
effects      "
"1"," numeric,68                        "
"1","
rank         "
"1"," 2                                 "
"1","
fitted.values"
"1"," numeric,68                        "
"1","
assign       "
"1"," integer,2                         "
"1","
qr           "
"1"," qr,5                              "
"1","
df.residual  "
"1"," 66                                "
"1","
xlevels      "
"1"," list,0                            "
"1","
call         "
"1"," expression                        "
"1","
terms        "
"1"," pctCA_PA_systPost10Diff ~ surgtype"
"1","
model        "
"1"," data.frame,2                      "
"1","
"
