"0","bmi2BL <- lm(formula = pctCA_PA_systPost2Diff ~ bmi, data = BLdata)"
"0","summary(bmi2BL)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost2Diff ~ bmi, data = BLdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-27.937 "
"1"," -6.407 "
"1"," -0.715 "
"1","  4.125 "
"1"," 41.657 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)"
"1","   6.6664"
"1","     7.8175"
"1","   0.853"
"1","    0.397"
"1","
bmi        "
"1","  -0.1278"
"1","     0.2598"
"1","  -0.492"
"1","    0.624"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11.61"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.003655"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01144"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2421"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.6243"
"1","
"
"1","
"
"0","coef(bmi2BL)"
"1","(Intercept) "
"1","        bmi "
"1","
"
"1","   6.666379 "
"1","  -0.127826 "
"1","
"
"0","confint(bmi2BL)"
"1","           "
"1","      2.5 %"
"1","     97.5 %"
"1","
(Intercept)"
"1"," -8.9418057"
"1"," 22.2745645"
"1","
bmi        "
"1"," -0.6464616"
"1","  0.3908096"
"1","
"
"0","anova(bmi2BL)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost2Diff"
"1","
"
"1","         "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
bmi      "
"1","  1"
"1","   32.6"
"1","  32.618"
"1","  0.2421"
"1"," 0.6243"
"1","
Residuals"
"1"," 66"
"1"," 8890.4"
"1"," 134.704"
"1","        "
"1","       "
"1","
"
"0","cbind(bmi2BL, deparse.level = 2)"
"1","             "
"1"," bmi2BL                      "
"1","
coefficients "
"1"," numeric,2                   "
"1","
residuals    "
"1"," numeric,68                  "
"1","
effects      "
"1"," numeric,68                  "
"1","
rank         "
"1"," 2                           "
"1","
fitted.values"
"1"," numeric,68                  "
"1","
assign       "
"1"," integer,2                   "
"1","
qr           "
"1"," qr,5                        "
"1","
df.residual  "
"1"," 66                          "
"1","
xlevels      "
"1"," list,0                      "
"1","
call         "
"1"," expression                  "
"1","
terms        "
"1"," pctCA_PA_systPost2Diff ~ bmi"
"1","
model        "
"1"," data.frame,2                "
"1","
"
