"0","ckd2BL <- lm(formula = pctCA_PA_systPost2Diff ~ ckd, data = BLdata, family = ""binomial"")"
"0","summary(ckd2BL)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost2Diff ~ ckd, data = BLdata, family = ""binomial"")"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-29.057 "
"1"," -6.057 "
"1"," -1.057 "
"1","  4.193 "
"1"," 41.943 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)"
"1","   3.0566"
"1","     1.5965"
"1","   1.915"
"1","   0.0599"
"1"," ."
"1","
ckd        "
"1","  -0.7899"
"1","     3.3992"
"1","  -0.232"
"1","   0.8170"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","11.62"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0008176"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01432"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.054"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.817"
"1","
"
"1","
"
"0","coef(ckd2BL)"
"1","(Intercept) "
"1","        ckd "
"1","
"
"1","  3.0566038 "
"1"," -0.7899371 "
"1","
"
"0","confint(ckd2BL)"
"1","           "
"1","      2.5 %"
"1","   97.5 %"
"1","
(Intercept)"
"1"," -0.1309146"
"1"," 6.244122"
"1","
ckd        "
"1"," -7.5766820"
"1"," 5.996808"
"1","
"
"0","anova(ckd2BL)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost2Diff"
"1","
"
"1","         "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
ckd      "
"1","  1"
"1","    7.3"
"1","   7.295"
"1","   0.054"
"1","  0.817"
"1","
Residuals"
"1"," 66"
"1"," 8915.8"
"1"," 135.087"
"1","        "
"1","       "
"1","
"
"0","cbind(ckd2BL, deparse.level = 2)"
"1","             "
"1"," ckd2BL                      "
"1","
coefficients "
"1"," numeric,2                   "
"1","
residuals    "
"1"," numeric,68                  "
"1","
effects      "
"1"," numeric,68                  "
"1","
rank         "
"1"," 2                           "
"1","
fitted.values"
"1"," numeric,68                  "
"1","
assign       "
"1"," integer,2                   "
"1","
qr           "
"1"," qr,5                        "
"1","
df.residual  "
"1"," 66                          "
"1","
xlevels      "
"1"," list,0                      "
"1","
call         "
"1"," expression                  "
"1","
terms        "
"1"," pctCA_PA_systPost2Diff ~ ckd"
"1","
model        "
"1"," data.frame,2                "
"1","
"
