"0","acTime10RS <- lm(formula = pctCA_PA_systPost10Diff ~ aortic_clamp_time, data = RSdata)"
"0","summary(acTime10RS)"
"1","
Call:
"
"1",""
"1","lm(formula = pctCA_PA_systPost10Diff ~ aortic_clamp_time, data = RSdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-30.712 "
"1"," -9.084 "
"1"," -3.028 "
"1","  8.784 "
"1"," 49.497 "
"1","
"
"1","
Coefficients:
"
"1","                 "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)      "
"1","  5.76260"
"1","    4.30386"
"1","   1.339"
"1","    0.185"
"1","
aortic_clamp_time"
"1","  0.01978"
"1","    0.03625"
"1","   0.546"
"1","    0.587"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","15.72"
"1"," "
"1","on"
"1"," "
"1","66"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.004489"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.01059"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.2976"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","66"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.5872"
"1","
"
"1","
"
"0","coef(acTime10RS)"
"1","      (Intercept) "
"1","aortic_clamp_time "
"1","
"
"1","       5.76259944 "
"1","       0.01977663 "
"1","
"
"0","confint(acTime10RS)"
"1","                 "
"1","       2.5 %"
"1","      97.5 %"
"1","
(Intercept)      "
"1"," -2.83033239"
"1"," 14.35553127"
"1","
aortic_clamp_time"
"1"," -0.05260137"
"1","  0.09215463"
"1","
"
"0","anova(acTime10RS)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: pctCA_PA_systPost10Diff"
"1","
"
"1","                 "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","
aortic_clamp_time"
"1","  1"
"1","    73.5"
"1","  73.549"
"1","  0.2976"
"1"," 0.5872"
"1","
Residuals        "
"1"," 66"
"1"," 16310.3"
"1"," 247.125"
"1","        "
"1","       "
"1","
"
"0","cbind(acTime10RS, deparse.level = 2)"
"1","             "
"1"," acTime10RS                                 "
"1","
coefficients "
"1"," numeric,2                                  "
"1","
residuals    "
"1"," numeric,68                                 "
"1","
effects      "
"1"," numeric,68                                 "
"1","
rank         "
"1"," 2                                          "
"1","
fitted.values"
"1"," numeric,68                                 "
"1","
assign       "
"1"," integer,2                                  "
"1","
qr           "
"1"," qr,5                                       "
"1","
df.residual  "
"1"," 66                                         "
"1","
xlevels      "
"1"," list,0                                     "
"1","
call         "
"1"," expression                                 "
"1","
terms        "
"1"," pctCA_PA_systPost10Diff ~ aortic_clamp_time"
"1","
model        "
"1"," data.frame,2                               "
"1","
"
